layer_name,channel_index,channel_id,mean_relative_change
layer3.5.conv3.weight,533,layer3.5.conv3.weight_ch533,1.7116882801055908
layer4.0.conv3.weight,1613,layer4.0.conv3.weight_ch1613,1.71160089969635
layer3.2.conv3.weight,126,layer3.2.conv3.weight_ch126,1.7115583419799805
layer3.2.conv3.weight,861,layer3.2.conv3.weight_ch861,1.7110249996185303
layer4.0.conv3.weight,1794,layer4.0.conv3.weight_ch1794,1.7108654975891113
layer3.1.conv3.weight,703,layer3.1.conv3.weight_ch703,1.7098064422607422
layer3.2.conv1.weight,178,layer3.2.conv1.weight_ch178,1.7097879648208618
layer4.0.conv3.weight,1339,layer4.0.conv3.weight_ch1339,1.7097220420837402
layer3.5.conv3.weight,404,layer3.5.conv3.weight_ch404,1.7095413208007812
layer4.0.conv3.weight,820,layer4.0.conv3.weight_ch820,1.7095324993133545
layer3.3.conv3.weight,319,layer3.3.conv3.weight_ch319,1.7093172073364258
layer2.3.conv2.weight,57,layer2.3.conv2.weight_ch57,1.7092013359069824
layer4.0.conv3.weight,1699,layer4.0.conv3.weight_ch1699,1.7091999053955078
layer3.1.conv3.weight,180,layer3.1.conv3.weight_ch180,1.7089821100234985
layer2.1.conv3.weight,138,layer2.1.conv3.weight_ch138,1.7087273597717285
layer3.3.conv3.weight,309,layer3.3.conv3.weight_ch309,1.7085243463516235
layer4.0.conv3.weight,1495,layer4.0.conv3.weight_ch1495,1.7085161209106445
layer4.0.conv3.weight,1168,layer4.0.conv3.weight_ch1168,1.7084810733795166
layer4.1.conv1.weight,441,layer4.1.conv1.weight_ch441,1.7081836462020874
layer3.0.conv3.weight,505,layer3.0.conv3.weight_ch505,1.7081494331359863
layer3.3.conv3.weight,698,layer3.3.conv3.weight_ch698,1.7081395387649536
layer2.0.conv2.weight,66,layer2.0.conv2.weight_ch66,1.707875370979309
layer2.0.conv1.weight,116,layer2.0.conv1.weight_ch116,1.7070623636245728
layer3.3.conv3.weight,876,layer3.3.conv3.weight_ch876,1.7068109512329102
layer4.0.conv3.weight,997,layer4.0.conv3.weight_ch997,1.706747055053711
layer3.0.conv2.weight,28,layer3.0.conv2.weight_ch28,1.7065160274505615
layer4.0.conv3.weight,1461,layer4.0.conv3.weight_ch1461,1.706503987312317
layer3.2.conv3.weight,296,layer3.2.conv3.weight_ch296,1.7063307762145996
layer3.0.conv2.weight,20,layer3.0.conv2.weight_ch20,1.7063275575637817
layer3.0.conv3.weight,485,layer3.0.conv3.weight_ch485,1.7062277793884277
layer3.5.conv3.weight,837,layer3.5.conv3.weight_ch837,1.7056258916854858
layer3.5.conv3.weight,212,layer3.5.conv3.weight_ch212,1.7054470777511597
layer4.0.conv3.weight,152,layer4.0.conv3.weight_ch152,1.7052959203720093
layer3.0.conv2.weight,175,layer3.0.conv2.weight_ch175,1.7052099704742432
layer3.2.conv3.weight,146,layer3.2.conv3.weight_ch146,1.7051799297332764
layer3.2.conv2.weight,16,layer3.2.conv2.weight_ch16,1.7046644687652588
layer1.2.conv3.weight,55,layer1.2.conv3.weight_ch55,1.704258918762207
layer3.0.conv3.weight,888,layer3.0.conv3.weight_ch888,1.7040306329727173
layer3.2.conv2.weight,192,layer3.2.conv2.weight_ch192,1.7032129764556885
layer3.0.conv3.weight,443,layer3.0.conv3.weight_ch443,1.7030901908874512
layer3.3.conv3.weight,991,layer3.3.conv3.weight_ch991,1.7026981115341187
layer3.2.conv3.weight,54,layer3.2.conv3.weight_ch54,1.7026374340057373
layer3.2.conv1.weight,116,layer3.2.conv1.weight_ch116,1.7020434141159058
layer3.0.conv3.weight,5,layer3.0.conv3.weight_ch5,1.701237440109253
layer4.0.conv3.weight,900,layer4.0.conv3.weight_ch900,1.7004810571670532
layer3.3.conv3.weight,187,layer3.3.conv3.weight_ch187,1.7000818252563477
layer2.0.conv2.weight,43,layer2.0.conv2.weight_ch43,1.6994984149932861
layer3.3.conv3.weight,247,layer3.3.conv3.weight_ch247,1.6990997791290283
layer3.0.conv3.weight,464,layer3.0.conv3.weight_ch464,1.6988532543182373
layer4.1.conv1.weight,368,layer4.1.conv1.weight_ch368,1.6985622644424438
layer3.2.conv3.weight,551,layer3.2.conv3.weight_ch551,1.698556661605835
layer3.3.conv3.weight,26,layer3.3.conv3.weight_ch26,1.698482871055603
layer4.1.conv1.weight,180,layer4.1.conv1.weight_ch180,1.6979541778564453
layer4.0.conv3.weight,1232,layer4.0.conv3.weight_ch1232,1.6979432106018066
layer3.0.conv3.weight,905,layer3.0.conv3.weight_ch905,1.697877287864685
layer3.0.conv3.weight,354,layer3.0.conv3.weight_ch354,1.6977699995040894
layer4.0.conv3.weight,324,layer4.0.conv3.weight_ch324,1.6968485116958618
layer4.0.conv3.weight,1242,layer4.0.conv3.weight_ch1242,1.6960314512252808
layer2.1.conv3.weight,29,layer2.1.conv3.weight_ch29,1.695801019668579
layer3.0.conv3.weight,599,layer3.0.conv3.weight_ch599,1.6957190036773682
layer4.0.conv3.weight,943,layer4.0.conv3.weight_ch943,1.6949986219406128
layer4.0.conv3.weight,316,layer4.0.conv3.weight_ch316,1.6949150562286377
layer3.3.conv3.weight,189,layer3.3.conv3.weight_ch189,1.694471836090088
layer4.1.conv1.weight,161,layer4.1.conv1.weight_ch161,1.6938560009002686
layer4.0.conv3.weight,1571,layer4.0.conv3.weight_ch1571,1.69352388381958
layer3.1.conv3.weight,861,layer3.1.conv3.weight_ch861,1.6933619976043701
layer3.0.conv3.weight,65,layer3.0.conv3.weight_ch65,1.6925289630889893
layer3.3.conv3.weight,838,layer3.3.conv3.weight_ch838,1.6925204992294312
layer4.1.conv1.weight,408,layer4.1.conv1.weight_ch408,1.6923432350158691
layer3.0.conv3.weight,30,layer3.0.conv3.weight_ch30,1.6923253536224365
layer4.0.conv3.weight,882,layer4.0.conv3.weight_ch882,1.6918257474899292
layer3.1.conv3.weight,767,layer3.1.conv3.weight_ch767,1.6917262077331543
layer3.0.conv2.weight,85,layer3.0.conv2.weight_ch85,1.6916916370391846
layer3.0.conv3.weight,371,layer3.0.conv3.weight_ch371,1.6915667057037354
layer3.0.conv2.weight,136,layer3.0.conv2.weight_ch136,1.69059419631958
layer3.5.conv3.weight,302,layer3.5.conv3.weight_ch302,1.6905231475830078
layer2.1.conv3.weight,113,layer2.1.conv3.weight_ch113,1.6899986267089844
layer4.0.conv3.weight,710,layer4.0.conv3.weight_ch710,1.6898493766784668
layer3.2.conv3.weight,21,layer3.2.conv3.weight_ch21,1.6898365020751953
layer3.3.conv3.weight,315,layer3.3.conv3.weight_ch315,1.6896991729736328
layer3.1.conv3.weight,558,layer3.1.conv3.weight_ch558,1.689555287361145
layer3.2.conv3.weight,423,layer3.2.conv3.weight_ch423,1.6895183324813843
layer2.1.conv3.weight,118,layer2.1.conv3.weight_ch118,1.6890363693237305
layer3.1.conv3.weight,55,layer3.1.conv3.weight_ch55,1.6887493133544922
layer2.0.conv2.weight,121,layer2.0.conv2.weight_ch121,1.688696026802063
layer3.0.conv3.weight,893,layer3.0.conv3.weight_ch893,1.6886528730392456
layer3.0.conv2.weight,237,layer3.0.conv2.weight_ch237,1.6883373260498047
layer2.1.conv3.weight,192,layer2.1.conv3.weight_ch192,1.6882940530776978
layer3.0.conv3.weight,67,layer3.0.conv3.weight_ch67,1.6875834465026855
layer3.1.conv3.weight,307,layer3.1.conv3.weight_ch307,1.6874184608459473
layer3.5.conv3.weight,25,layer3.5.conv3.weight_ch25,1.6871944665908813
layer4.0.conv3.weight,1054,layer4.0.conv3.weight_ch1054,1.6864298582077026
layer3.0.conv2.weight,152,layer3.0.conv2.weight_ch152,1.6863231658935547
layer4.0.conv3.weight,298,layer4.0.conv3.weight_ch298,1.6859012842178345
layer3.2.conv3.weight,853,layer3.2.conv3.weight_ch853,1.6855930089950562
layer3.0.conv2.weight,77,layer3.0.conv2.weight_ch77,1.6855398416519165
layer3.2.conv3.weight,271,layer3.2.conv3.weight_ch271,1.6852167844772339
layer4.0.conv3.weight,1345,layer4.0.conv3.weight_ch1345,1.6843829154968262
layer3.5.conv3.weight,741,layer3.5.conv3.weight_ch741,1.6837886571884155
layer4.0.conv3.weight,1910,layer4.0.conv3.weight_ch1910,1.6837197542190552
layer1.2.conv3.weight,67,layer1.2.conv3.weight_ch67,1.6836905479431152
layer3.1.conv3.weight,486,layer3.1.conv3.weight_ch486,1.6835805177688599
layer3.2.conv3.weight,507,layer3.2.conv3.weight_ch507,1.6834347248077393
layer3.2.conv3.weight,662,layer3.2.conv3.weight_ch662,1.6822506189346313
layer3.5.conv3.weight,152,layer3.5.conv3.weight_ch152,1.6821109056472778
layer1.2.conv3.weight,31,layer1.2.conv3.weight_ch31,1.681966781616211
layer3.2.conv3.weight,177,layer3.2.conv3.weight_ch177,1.6816297769546509
layer4.0.conv3.weight,1219,layer4.0.conv3.weight_ch1219,1.6814465522766113
layer4.0.conv3.weight,1848,layer4.0.conv3.weight_ch1848,1.6814426183700562
layer4.1.conv1.weight,311,layer4.1.conv1.weight_ch311,1.6810848712921143
layer4.0.conv3.weight,203,layer4.0.conv3.weight_ch203,1.6810182332992554
layer3.3.conv3.weight,394,layer3.3.conv3.weight_ch394,1.680880069732666
layer2.0.conv2.weight,63,layer2.0.conv2.weight_ch63,1.6806671619415283
layer3.0.conv3.weight,907,layer3.0.conv3.weight_ch907,1.6806024312973022
layer3.1.conv3.weight,428,layer3.1.conv3.weight_ch428,1.6798466444015503
layer3.3.conv3.weight,888,layer3.3.conv3.weight_ch888,1.6791363954544067
layer4.0.conv3.weight,1728,layer4.0.conv3.weight_ch1728,1.6790266036987305
layer1.2.conv3.weight,110,layer1.2.conv3.weight_ch110,1.6788177490234375
layer3.3.conv3.weight,327,layer3.3.conv3.weight_ch327,1.6787395477294922
layer3.3.conv3.weight,580,layer3.3.conv3.weight_ch580,1.6785367727279663
layer3.0.conv3.weight,145,layer3.0.conv3.weight_ch145,1.678274393081665
layer3.0.conv2.weight,157,layer3.0.conv2.weight_ch157,1.678259253501892
layer3.1.conv3.weight,565,layer3.1.conv3.weight_ch565,1.6780130863189697
layer3.2.conv2.weight,164,layer3.2.conv2.weight_ch164,1.6776989698410034
layer4.1.conv1.weight,34,layer4.1.conv1.weight_ch34,1.6775455474853516
layer3.2.conv3.weight,826,layer3.2.conv3.weight_ch826,1.6772541999816895
layer4.0.conv3.weight,1110,layer4.0.conv3.weight_ch1110,1.6769602298736572
layer3.1.conv3.weight,661,layer3.1.conv3.weight_ch661,1.6767303943634033
layer3.0.conv3.weight,59,layer3.0.conv3.weight_ch59,1.676145315170288
layer2.0.conv2.weight,70,layer2.0.conv2.weight_ch70,1.6758732795715332
layer3.3.conv3.weight,234,layer3.3.conv3.weight_ch234,1.6758618354797363
layer3.1.conv3.weight,538,layer3.1.conv3.weight_ch538,1.6756645441055298
layer3.3.conv3.weight,744,layer3.3.conv3.weight_ch744,1.6755186319351196
layer3.2.conv3.weight,39,layer3.2.conv3.weight_ch39,1.6753926277160645
layer3.0.conv2.weight,209,layer3.0.conv2.weight_ch209,1.6751254796981812
layer2.1.conv3.weight,87,layer2.1.conv3.weight_ch87,1.6748907566070557
layer3.3.conv3.weight,41,layer3.3.conv3.weight_ch41,1.6742277145385742
layer2.1.conv3.weight,22,layer2.1.conv3.weight_ch22,1.6739845275878906
layer2.1.conv3.weight,32,layer2.1.conv3.weight_ch32,1.6739269495010376
layer4.1.conv1.weight,275,layer4.1.conv1.weight_ch275,1.67316472530365
layer4.0.conv3.weight,25,layer4.0.conv3.weight_ch25,1.6731376647949219
layer3.1.conv3.weight,73,layer3.1.conv3.weight_ch73,1.6730663776397705
layer4.0.conv3.weight,1206,layer4.0.conv3.weight_ch1206,1.672792911529541
layer4.0.conv3.weight,509,layer4.0.conv3.weight_ch509,1.6727511882781982
layer3.0.conv3.weight,925,layer3.0.conv3.weight_ch925,1.6727098226547241
layer4.0.conv3.weight,308,layer4.0.conv3.weight_ch308,1.6726744174957275
layer2.1.conv3.weight,161,layer2.1.conv3.weight_ch161,1.6711827516555786
layer3.5.conv3.weight,230,layer3.5.conv3.weight_ch230,1.6710330247879028
layer4.0.conv3.weight,524,layer4.0.conv3.weight_ch524,1.670964002609253
layer2.3.conv2.weight,30,layer2.3.conv2.weight_ch30,1.670554280281067
layer3.0.conv2.weight,11,layer3.0.conv2.weight_ch11,1.6703535318374634
layer3.1.conv3.weight,59,layer3.1.conv3.weight_ch59,1.6703370809555054
layer4.0.conv3.weight,1676,layer4.0.conv3.weight_ch1676,1.669914960861206
layer3.3.conv3.weight,711,layer3.3.conv3.weight_ch711,1.6699079275131226
layer3.3.conv3.weight,503,layer3.3.conv3.weight_ch503,1.6698049306869507
layer4.0.conv3.weight,1107,layer4.0.conv3.weight_ch1107,1.6697378158569336
layer3.5.conv3.weight,644,layer3.5.conv3.weight_ch644,1.669722318649292
layer3.2.conv2.weight,44,layer3.2.conv2.weight_ch44,1.6696953773498535
layer3.0.conv3.weight,991,layer3.0.conv3.weight_ch991,1.6696468591690063
layer3.3.conv3.weight,616,layer3.3.conv3.weight_ch616,1.6693446636199951
layer3.2.conv3.weight,424,layer3.2.conv3.weight_ch424,1.6692367792129517
layer3.0.conv2.weight,158,layer3.0.conv2.weight_ch158,1.6692137718200684
layer4.0.conv3.weight,775,layer4.0.conv3.weight_ch775,1.6690566539764404
layer3.0.conv3.weight,765,layer3.0.conv3.weight_ch765,1.6690013408660889
layer2.1.conv3.weight,58,layer2.1.conv3.weight_ch58,1.6689786911010742
layer2.0.conv2.weight,85,layer2.0.conv2.weight_ch85,1.6683454513549805
layer3.0.conv3.weight,943,layer3.0.conv3.weight_ch943,1.668206810951233
layer3.1.conv3.weight,255,layer3.1.conv3.weight_ch255,1.6681959629058838
layer4.0.conv3.weight,1758,layer4.0.conv3.weight_ch1758,1.6679534912109375
layer2.1.conv3.weight,417,layer2.1.conv3.weight_ch417,1.6678650379180908
layer4.0.conv3.weight,1237,layer4.0.conv3.weight_ch1237,1.6672594547271729
layer3.1.conv3.weight,908,layer3.1.conv3.weight_ch908,1.6671336889266968
layer4.0.conv3.weight,1438,layer4.0.conv3.weight_ch1438,1.667075753211975
layer2.0.conv2.weight,29,layer2.0.conv2.weight_ch29,1.666877031326294
layer3.3.conv3.weight,608,layer3.3.conv3.weight_ch608,1.6667838096618652
layer3.2.conv3.weight,88,layer3.2.conv3.weight_ch88,1.6667606830596924
layer4.0.conv3.weight,445,layer4.0.conv3.weight_ch445,1.666395664215088
layer3.0.conv3.weight,594,layer3.0.conv3.weight_ch594,1.6662724018096924
layer3.3.conv3.weight,308,layer3.3.conv3.weight_ch308,1.6662442684173584
layer3.2.conv3.weight,914,layer3.2.conv3.weight_ch914,1.6661877632141113
layer3.1.conv3.weight,755,layer3.1.conv3.weight_ch755,1.6656264066696167
layer4.0.conv3.weight,837,layer4.0.conv3.weight_ch837,1.6655256748199463
layer3.3.conv3.weight,554,layer3.3.conv3.weight_ch554,1.6654956340789795
layer3.2.conv2.weight,215,layer3.2.conv2.weight_ch215,1.6650543212890625
layer3.5.conv3.weight,264,layer3.5.conv3.weight_ch264,1.6650224924087524
layer3.0.conv2.weight,145,layer3.0.conv2.weight_ch145,1.6645866632461548
layer4.0.conv3.weight,1875,layer4.0.conv3.weight_ch1875,1.6645013093948364
layer4.0.conv3.weight,833,layer4.0.conv3.weight_ch833,1.6641926765441895
layer3.1.conv3.weight,175,layer3.1.conv3.weight_ch175,1.6637992858886719
layer1.2.conv3.weight,253,layer1.2.conv3.weight_ch253,1.663577914237976
layer3.2.conv2.weight,75,layer3.2.conv2.weight_ch75,1.6632657051086426
layer3.2.conv3.weight,421,layer3.2.conv3.weight_ch421,1.6629488468170166
layer3.3.conv3.weight,361,layer3.3.conv3.weight_ch361,1.6620447635650635
layer4.0.conv3.weight,1047,layer4.0.conv3.weight_ch1047,1.6618428230285645
layer2.0.conv2.weight,26,layer2.0.conv2.weight_ch26,1.661772608757019
layer4.0.conv3.weight,1769,layer4.0.conv3.weight_ch1769,1.6616215705871582
layer3.0.conv2.weight,32,layer3.0.conv2.weight_ch32,1.6616110801696777
layer3.3.conv3.weight,233,layer3.3.conv3.weight_ch233,1.661080241203308
layer4.0.conv3.weight,1420,layer4.0.conv3.weight_ch1420,1.6606948375701904
layer4.0.conv3.weight,1075,layer4.0.conv3.weight_ch1075,1.660517930984497
layer3.1.conv3.weight,544,layer3.1.conv3.weight_ch544,1.6604852676391602
layer3.0.conv2.weight,94,layer3.0.conv2.weight_ch94,1.6601271629333496
layer4.0.conv3.weight,753,layer4.0.conv3.weight_ch753,1.6601029634475708
layer3.5.conv3.weight,137,layer3.5.conv3.weight_ch137,1.6598896980285645
layer3.5.conv3.weight,80,layer3.5.conv3.weight_ch80,1.6595444679260254
layer4.1.conv1.weight,378,layer4.1.conv1.weight_ch378,1.659027338027954
layer3.5.conv3.weight,726,layer3.5.conv3.weight_ch726,1.658992886543274
layer3.0.conv3.weight,211,layer3.0.conv3.weight_ch211,1.6583423614501953
layer3.2.conv1.weight,54,layer3.2.conv1.weight_ch54,1.6581647396087646
layer3.1.conv3.weight,261,layer3.1.conv3.weight_ch261,1.6579331159591675
layer3.5.conv3.weight,955,layer3.5.conv3.weight_ch955,1.6578161716461182
layer3.2.conv2.weight,85,layer3.2.conv2.weight_ch85,1.6576805114746094
layer3.0.conv3.weight,526,layer3.0.conv3.weight_ch526,1.657620906829834
layer3.5.conv3.weight,1006,layer3.5.conv3.weight_ch1006,1.657482624053955
layer4.1.conv1.weight,440,layer4.1.conv1.weight_ch440,1.657405138015747
layer4.0.conv3.weight,67,layer4.0.conv3.weight_ch67,1.657379150390625
layer3.3.conv3.weight,433,layer3.3.conv3.weight_ch433,1.6570847034454346
layer3.5.conv3.weight,173,layer3.5.conv3.weight_ch173,1.6566576957702637
layer3.5.conv3.weight,234,layer3.5.conv3.weight_ch234,1.6564861536026
layer2.3.conv2.weight,41,layer2.3.conv2.weight_ch41,1.6563546657562256
layer3.0.conv2.weight,6,layer3.0.conv2.weight_ch6,1.6563206911087036
layer3.0.conv3.weight,114,layer3.0.conv3.weight_ch114,1.6560237407684326
layer3.1.conv3.weight,620,layer3.1.conv3.weight_ch620,1.6558371782302856
layer3.2.conv3.weight,664,layer3.2.conv3.weight_ch664,1.6557421684265137
layer3.2.conv3.weight,607,layer3.2.conv3.weight_ch607,1.6556572914123535
layer3.1.conv3.weight,726,layer3.1.conv3.weight_ch726,1.6555962562561035
layer3.0.conv3.weight,613,layer3.0.conv3.weight_ch613,1.6553300619125366
layer1.2.conv3.weight,251,layer1.2.conv3.weight_ch251,1.655107855796814
layer3.5.conv3.weight,716,layer3.5.conv3.weight_ch716,1.6550798416137695
layer4.0.conv3.weight,489,layer4.0.conv3.weight_ch489,1.6548240184783936
layer3.0.conv3.weight,570,layer3.0.conv3.weight_ch570,1.654426097869873
layer4.0.conv3.weight,802,layer4.0.conv3.weight_ch802,1.654069423675537
layer3.1.conv3.weight,436,layer3.1.conv3.weight_ch436,1.6538270711898804
layer3.2.conv1.weight,188,layer3.2.conv1.weight_ch188,1.6535794734954834
layer4.1.conv1.weight,387,layer4.1.conv1.weight_ch387,1.6532888412475586
layer3.0.conv2.weight,155,layer3.0.conv2.weight_ch155,1.65264892578125
layer3.0.conv2.weight,0,layer3.0.conv2.weight_ch0,1.6519646644592285
layer3.5.conv3.weight,738,layer3.5.conv3.weight_ch738,1.6519476175308228
layer3.1.conv3.weight,1003,layer3.1.conv3.weight_ch1003,1.651716947555542
layer3.1.conv3.weight,470,layer3.1.conv3.weight_ch470,1.6516613960266113
layer2.0.conv2.weight,2,layer2.0.conv2.weight_ch2,1.6510921716690063
layer3.2.conv3.weight,33,layer3.2.conv3.weight_ch33,1.6502931118011475
layer4.0.conv3.weight,234,layer4.0.conv3.weight_ch234,1.6501140594482422
layer3.0.conv2.weight,187,layer3.0.conv2.weight_ch187,1.6498527526855469
layer1.2.conv3.weight,228,layer1.2.conv3.weight_ch228,1.6497747898101807
layer3.2.conv1.weight,65,layer3.2.conv1.weight_ch65,1.6496704816818237
layer3.2.conv3.weight,613,layer3.2.conv3.weight_ch613,1.6495281457901
layer2.0.conv2.weight,25,layer2.0.conv2.weight_ch25,1.6495211124420166
layer4.0.conv3.weight,434,layer4.0.conv3.weight_ch434,1.649517297744751
layer3.1.conv3.weight,422,layer3.1.conv3.weight_ch422,1.6495107412338257
layer3.3.conv3.weight,798,layer3.3.conv3.weight_ch798,1.6489723920822144
layer3.0.conv3.weight,249,layer3.0.conv3.weight_ch249,1.6484568119049072
layer4.0.conv3.weight,1096,layer4.0.conv3.weight_ch1096,1.6483101844787598
layer3.0.conv3.weight,792,layer3.0.conv3.weight_ch792,1.6481050252914429
layer3.5.conv3.weight,450,layer3.5.conv3.weight_ch450,1.648036003112793
layer4.0.conv3.weight,339,layer4.0.conv3.weight_ch339,1.6460217237472534
layer3.2.conv2.weight,229,layer3.2.conv2.weight_ch229,1.6455391645431519
layer4.0.conv3.weight,500,layer4.0.conv3.weight_ch500,1.6450591087341309
layer3.0.conv3.weight,909,layer3.0.conv3.weight_ch909,1.6447886228561401
layer4.0.conv3.weight,38,layer4.0.conv3.weight_ch38,1.6446760892868042
layer3.1.conv3.weight,140,layer3.1.conv3.weight_ch140,1.6446233987808228
layer4.0.conv3.weight,583,layer4.0.conv3.weight_ch583,1.6437190771102905
layer3.0.conv2.weight,166,layer3.0.conv2.weight_ch166,1.6435880661010742
layer3.0.conv3.weight,596,layer3.0.conv3.weight_ch596,1.643425703048706
layer4.0.conv3.weight,877,layer4.0.conv3.weight_ch877,1.6433382034301758
layer3.3.conv3.weight,794,layer3.3.conv3.weight_ch794,1.643193006515503
layer2.1.conv3.weight,421,layer2.1.conv3.weight_ch421,1.642220139503479
layer3.3.conv3.weight,547,layer3.3.conv3.weight_ch547,1.6420533657073975
layer3.3.conv3.weight,949,layer3.3.conv3.weight_ch949,1.6420422792434692
layer4.1.conv1.weight,475,layer4.1.conv1.weight_ch475,1.6420363187789917
layer3.0.conv3.weight,455,layer3.0.conv3.weight_ch455,1.6414234638214111
layer4.0.conv3.weight,521,layer4.0.conv3.weight_ch521,1.6411528587341309
layer3.2.conv2.weight,32,layer3.2.conv2.weight_ch32,1.6409536600112915
layer4.0.conv3.weight,1253,layer4.0.conv3.weight_ch1253,1.6408756971359253
layer3.2.conv3.weight,375,layer3.2.conv3.weight_ch375,1.6405389308929443
layer3.0.conv3.weight,113,layer3.0.conv3.weight_ch113,1.6391029357910156
layer3.5.conv3.weight,954,layer3.5.conv3.weight_ch954,1.6389100551605225
layer4.0.conv3.weight,1830,layer4.0.conv3.weight_ch1830,1.6386992931365967
layer3.0.conv3.weight,869,layer3.0.conv3.weight_ch869,1.6383776664733887
layer3.1.conv3.weight,195,layer3.1.conv3.weight_ch195,1.63835871219635
