layer_name,channel_index,channel_id,mean_relative_change
layer3.4.conv3.weight,827,layer3.4.conv3.weight_ch827,1.0318386554718018
layer3.5.conv3.weight,611,layer3.5.conv3.weight_ch611,1.0314446687698364
layer3.3.conv3.weight,610,layer3.3.conv3.weight_ch610,1.03121018409729
layer4.0.conv3.weight,1653,layer4.0.conv3.weight_ch1653,1.0310975313186646
layer3.2.conv2.weight,46,layer3.2.conv2.weight_ch46,1.030712604522705
layer3.4.conv3.weight,554,layer3.4.conv3.weight_ch554,1.0301011800765991
layer1.2.conv3.weight,5,layer1.2.conv3.weight_ch5,1.0298408269882202
layer2.1.conv3.weight,360,layer2.1.conv3.weight_ch360,1.029829740524292
layer4.0.conv3.weight,219,layer4.0.conv3.weight_ch219,1.0293115377426147
layer4.0.conv3.weight,1471,layer4.0.conv3.weight_ch1471,1.0292479991912842
layer3.5.conv3.weight,877,layer3.5.conv3.weight_ch877,1.0292258262634277
layer3.2.conv3.weight,489,layer3.2.conv3.weight_ch489,1.0287548303604126
layer3.0.conv3.weight,716,layer3.0.conv3.weight_ch716,1.0287338495254517
layer3.0.conv3.weight,664,layer3.0.conv3.weight_ch664,1.028266429901123
layer3.0.conv3.weight,1018,layer3.0.conv3.weight_ch1018,1.0282630920410156
layer3.5.conv3.weight,888,layer3.5.conv3.weight_ch888,1.0275917053222656
layer1.2.conv3.weight,254,layer1.2.conv3.weight_ch254,1.0272530317306519
layer2.1.conv3.weight,450,layer2.1.conv3.weight_ch450,1.026815414428711
layer3.1.conv3.weight,691,layer3.1.conv3.weight_ch691,1.0268115997314453
layer3.3.conv3.weight,51,layer3.3.conv3.weight_ch51,1.0265865325927734
layer3.2.conv3.weight,5,layer3.2.conv3.weight_ch5,1.0264308452606201
layer3.2.conv3.weight,6,layer3.2.conv3.weight_ch6,1.0264127254486084
layer3.1.conv3.weight,475,layer3.1.conv3.weight_ch475,1.0262997150421143
layer3.5.conv3.weight,25,layer3.5.conv3.weight_ch25,1.0260705947875977
layer3.0.conv3.weight,502,layer3.0.conv3.weight_ch502,1.0259000062942505
layer3.5.conv3.weight,425,layer3.5.conv3.weight_ch425,1.0253180265426636
layer3.4.conv3.weight,918,layer3.4.conv3.weight_ch918,1.02467679977417
layer3.4.conv3.weight,306,layer3.4.conv3.weight_ch306,1.024572491645813
layer3.0.conv3.weight,567,layer3.0.conv3.weight_ch567,1.0244979858398438
layer3.5.conv3.weight,1004,layer3.5.conv3.weight_ch1004,1.024354338645935
layer3.3.conv3.weight,68,layer3.3.conv3.weight_ch68,1.0240565538406372
layer3.2.conv3.weight,176,layer3.2.conv3.weight_ch176,1.023716926574707
layer3.4.conv3.weight,1011,layer3.4.conv3.weight_ch1011,1.0237127542495728
layer3.2.conv3.weight,643,layer3.2.conv3.weight_ch643,1.0231677293777466
layer3.5.conv3.weight,140,layer3.5.conv3.weight_ch140,1.022353172302246
layer3.2.conv3.weight,677,layer3.2.conv3.weight_ch677,1.0220539569854736
layer2.1.conv3.weight,110,layer2.1.conv3.weight_ch110,1.0219024419784546
layer3.5.conv3.weight,258,layer3.5.conv3.weight_ch258,1.0217900276184082
layer1.2.conv3.weight,129,layer1.2.conv3.weight_ch129,1.0211787223815918
layer3.1.conv3.weight,85,layer3.1.conv3.weight_ch85,1.0211597681045532
layer3.0.conv3.weight,650,layer3.0.conv3.weight_ch650,1.0209711790084839
layer3.0.conv3.weight,139,layer3.0.conv3.weight_ch139,1.0207161903381348
layer3.4.conv3.weight,859,layer3.4.conv3.weight_ch859,1.0203437805175781
layer2.1.conv3.weight,30,layer2.1.conv3.weight_ch30,1.0202722549438477
layer3.1.conv3.weight,595,layer3.1.conv3.weight_ch595,1.0201447010040283
layer3.4.conv3.weight,832,layer3.4.conv3.weight_ch832,1.020027995109558
layer3.2.conv3.weight,422,layer3.2.conv3.weight_ch422,1.0199875831604004
layer2.1.conv3.weight,471,layer2.1.conv3.weight_ch471,1.0199377536773682
layer3.0.conv3.weight,558,layer3.0.conv3.weight_ch558,1.0198755264282227
layer3.5.conv3.weight,131,layer3.5.conv3.weight_ch131,1.0196932554244995
layer1.2.conv3.weight,213,layer1.2.conv3.weight_ch213,1.0196607112884521
layer4.0.conv3.weight,135,layer4.0.conv3.weight_ch135,1.0195683240890503
layer3.4.conv3.weight,419,layer3.4.conv3.weight_ch419,1.0193499326705933
layer3.1.conv3.weight,399,layer3.1.conv3.weight_ch399,1.0187722444534302
layer3.2.conv3.weight,226,layer3.2.conv3.weight_ch226,1.018747329711914
layer2.1.conv3.weight,159,layer2.1.conv3.weight_ch159,1.0180416107177734
layer3.2.conv3.weight,400,layer3.2.conv3.weight_ch400,1.0175645351409912
layer3.4.conv3.weight,285,layer3.4.conv3.weight_ch285,1.0175268650054932
layer3.4.conv3.weight,923,layer3.4.conv3.weight_ch923,1.017263650894165
layer3.3.conv3.weight,978,layer3.3.conv3.weight_ch978,1.0171865224838257
layer3.4.conv3.weight,60,layer3.4.conv3.weight_ch60,1.0170187950134277
layer3.1.conv3.weight,171,layer3.1.conv3.weight_ch171,1.0166945457458496
layer3.2.conv3.weight,244,layer3.2.conv3.weight_ch244,1.0162944793701172
layer4.0.conv3.weight,1056,layer4.0.conv3.weight_ch1056,1.0157341957092285
layer3.2.conv3.weight,112,layer3.2.conv3.weight_ch112,1.0155178308486938
layer3.4.conv3.weight,482,layer3.4.conv3.weight_ch482,1.0150153636932373
layer2.0.conv1.weight,74,layer2.0.conv1.weight_ch74,1.0150030851364136
layer2.1.conv3.weight,247,layer2.1.conv3.weight_ch247,1.0147618055343628
layer4.1.conv1.weight,67,layer4.1.conv1.weight_ch67,1.0147240161895752
layer3.0.conv3.weight,81,layer3.0.conv3.weight_ch81,1.0142549276351929
layer3.2.conv3.weight,350,layer3.2.conv3.weight_ch350,1.014230489730835
layer2.1.conv3.weight,488,layer2.1.conv3.weight_ch488,1.0141289234161377
layer3.4.conv3.weight,664,layer3.4.conv3.weight_ch664,1.0139968395233154
layer2.1.conv3.weight,262,layer2.1.conv3.weight_ch262,1.0139909982681274
layer3.0.conv3.weight,989,layer3.0.conv3.weight_ch989,1.0139435529708862
layer3.2.conv3.weight,708,layer3.2.conv3.weight_ch708,1.0139238834381104
layer1.2.conv3.weight,109,layer1.2.conv3.weight_ch109,1.0128284692764282
layer3.5.conv3.weight,704,layer3.5.conv3.weight_ch704,1.0128082036972046
layer3.5.conv3.weight,60,layer3.5.conv3.weight_ch60,1.0123027563095093
layer3.3.conv3.weight,527,layer3.3.conv3.weight_ch527,1.012191891670227
layer3.4.conv3.weight,821,layer3.4.conv3.weight_ch821,1.0121259689331055
layer2.0.conv1.weight,67,layer2.0.conv1.weight_ch67,1.0116480588912964
layer3.3.conv3.weight,583,layer3.3.conv3.weight_ch583,1.0115313529968262
layer3.1.conv3.weight,497,layer3.1.conv3.weight_ch497,1.0113203525543213
layer3.3.conv3.weight,179,layer3.3.conv3.weight_ch179,1.0111987590789795
layer4.0.conv3.weight,511,layer4.0.conv3.weight_ch511,1.0105408430099487
layer3.0.conv3.weight,336,layer3.0.conv3.weight_ch336,1.0104928016662598
layer3.5.conv3.weight,165,layer3.5.conv3.weight_ch165,1.0104038715362549
layer3.4.conv3.weight,499,layer3.4.conv3.weight_ch499,1.010216236114502
layer3.5.conv3.weight,291,layer3.5.conv3.weight_ch291,1.0098466873168945
layer3.4.conv3.weight,367,layer3.4.conv3.weight_ch367,1.009842872619629
layer3.2.conv3.weight,604,layer3.2.conv3.weight_ch604,1.0097758769989014
layer4.0.conv3.weight,1507,layer4.0.conv3.weight_ch1507,1.0097709894180298
layer3.1.conv3.weight,777,layer3.1.conv3.weight_ch777,1.009559154510498
layer3.5.conv3.weight,851,layer3.5.conv3.weight_ch851,1.0094895362854004
layer3.4.conv3.weight,693,layer3.4.conv3.weight_ch693,1.0094386339187622
layer1.2.conv3.weight,79,layer1.2.conv3.weight_ch79,1.0091545581817627
layer3.1.conv3.weight,794,layer3.1.conv3.weight_ch794,1.0085761547088623
layer4.0.conv3.weight,1396,layer4.0.conv3.weight_ch1396,1.0077131986618042
layer3.3.conv3.weight,816,layer3.3.conv3.weight_ch816,1.0070514678955078
layer3.5.conv3.weight,508,layer3.5.conv3.weight_ch508,1.0064481496810913
layer3.0.conv3.weight,770,layer3.0.conv3.weight_ch770,1.0064233541488647
layer2.1.conv3.weight,182,layer2.1.conv3.weight_ch182,1.0061674118041992
layer3.1.conv3.weight,928,layer3.1.conv3.weight_ch928,1.0058631896972656
layer3.1.conv3.weight,468,layer3.1.conv3.weight_ch468,1.0056796073913574
layer3.5.conv3.weight,421,layer3.5.conv3.weight_ch421,1.0052632093429565
layer3.5.conv3.weight,976,layer3.5.conv3.weight_ch976,1.0051220655441284
layer3.1.conv3.weight,908,layer3.1.conv3.weight_ch908,1.0047636032104492
layer3.1.conv3.weight,613,layer3.1.conv3.weight_ch613,1.0046544075012207
layer1.2.conv3.weight,169,layer1.2.conv3.weight_ch169,1.0046372413635254
layer2.1.conv3.weight,8,layer2.1.conv3.weight_ch8,1.0043776035308838
layer3.3.conv3.weight,892,layer3.3.conv3.weight_ch892,1.0041377544403076
layer3.4.conv3.weight,703,layer3.4.conv3.weight_ch703,1.0038514137268066
layer3.4.conv3.weight,98,layer3.4.conv3.weight_ch98,1.003406047821045
layer3.3.conv3.weight,739,layer3.3.conv3.weight_ch739,1.0031309127807617
layer3.1.conv3.weight,195,layer3.1.conv3.weight_ch195,1.0030262470245361
layer2.1.conv3.weight,288,layer2.1.conv3.weight_ch288,1.0026687383651733
layer3.5.conv3.weight,102,layer3.5.conv3.weight_ch102,1.0026483535766602
layer3.5.conv3.weight,744,layer3.5.conv3.weight_ch744,1.0026073455810547
layer3.3.conv3.weight,639,layer3.3.conv3.weight_ch639,1.0024467706680298
layer3.3.conv3.weight,858,layer3.3.conv3.weight_ch858,1.0019817352294922
layer3.1.conv3.weight,934,layer3.1.conv3.weight_ch934,1.0018235445022583
layer1.2.conv3.weight,159,layer1.2.conv3.weight_ch159,1.0015218257904053
layer2.1.conv3.weight,346,layer2.1.conv3.weight_ch346,1.001437783241272
layer3.2.conv3.weight,85,layer3.2.conv3.weight_ch85,1.00143563747406
layer4.1.conv1.weight,11,layer4.1.conv1.weight_ch11,1.0012973546981812
layer3.3.conv3.weight,251,layer3.3.conv3.weight_ch251,1.0010844469070435
layer4.0.conv3.weight,1298,layer4.0.conv3.weight_ch1298,1.0006129741668701
layer3.4.conv3.weight,559,layer3.4.conv3.weight_ch559,1.0004403591156006
layer3.3.conv3.weight,337,layer3.3.conv3.weight_ch337,1.0003132820129395
layer3.5.conv3.weight,437,layer3.5.conv3.weight_ch437,0.9997921586036682
layer4.0.conv3.weight,433,layer4.0.conv3.weight_ch433,0.9994785189628601
layer3.1.conv3.weight,34,layer3.1.conv3.weight_ch34,0.9991282224655151
layer4.0.conv3.weight,195,layer4.0.conv3.weight_ch195,0.9990107417106628
layer3.4.conv3.weight,583,layer3.4.conv3.weight_ch583,0.9989500641822815
layer3.2.conv2.weight,196,layer3.2.conv2.weight_ch196,0.9988824129104614
layer3.2.conv3.weight,343,layer3.2.conv3.weight_ch343,0.9988009929656982
layer3.0.conv3.weight,391,layer3.0.conv3.weight_ch391,0.998643159866333
layer3.2.conv3.weight,893,layer3.2.conv3.weight_ch893,0.9986282587051392
layer3.0.conv3.weight,124,layer3.0.conv3.weight_ch124,0.9982333183288574
layer3.0.conv3.weight,21,layer3.0.conv3.weight_ch21,0.9982008934020996
layer3.2.conv3.weight,353,layer3.2.conv3.weight_ch353,0.9979301691055298
layer3.0.conv3.weight,130,layer3.0.conv3.weight_ch130,0.9979182481765747
layer3.1.conv3.weight,894,layer3.1.conv3.weight_ch894,0.9978574514389038
layer4.0.conv3.weight,486,layer4.0.conv3.weight_ch486,0.9974062442779541
layer3.3.conv3.weight,85,layer3.3.conv3.weight_ch85,0.9971710443496704
layer3.1.conv3.weight,892,layer3.1.conv3.weight_ch892,0.9971203207969666
layer3.1.conv3.weight,907,layer3.1.conv3.weight_ch907,0.9970240592956543
layer3.4.conv3.weight,251,layer3.4.conv3.weight_ch251,0.9970040917396545
layer3.0.conv2.weight,95,layer3.0.conv2.weight_ch95,0.9969974160194397
layer3.4.conv3.weight,1,layer3.4.conv3.weight_ch1,0.9969756603240967
layer4.0.conv3.weight,619,layer4.0.conv3.weight_ch619,0.996675968170166
layer1.2.conv3.weight,225,layer1.2.conv3.weight_ch225,0.9964916706085205
layer3.4.conv3.weight,406,layer3.4.conv3.weight_ch406,0.9958602786064148
layer4.0.conv3.weight,293,layer4.0.conv3.weight_ch293,0.9958375692367554
layer4.0.conv3.weight,101,layer4.0.conv3.weight_ch101,0.9958301782608032
layer3.2.conv3.weight,270,layer3.2.conv3.weight_ch270,0.9948872923851013
layer3.5.conv3.weight,200,layer3.5.conv3.weight_ch200,0.9947887659072876
layer3.4.conv3.weight,397,layer3.4.conv3.weight_ch397,0.9947353005409241
layer3.3.conv3.weight,178,layer3.3.conv3.weight_ch178,0.9946068525314331
layer3.3.conv3.weight,287,layer3.3.conv3.weight_ch287,0.9945990443229675
layer3.0.conv3.weight,248,layer3.0.conv3.weight_ch248,0.9945464730262756
layer2.1.conv3.weight,114,layer2.1.conv3.weight_ch114,0.9942663908004761
layer2.1.conv3.weight,372,layer2.1.conv3.weight_ch372,0.9938252568244934
layer3.5.conv3.weight,550,layer3.5.conv3.weight_ch550,0.9935574531555176
layer3.2.conv2.weight,102,layer3.2.conv2.weight_ch102,0.9934077858924866
layer3.4.conv3.weight,14,layer3.4.conv3.weight_ch14,0.9932587146759033
layer3.4.conv3.weight,74,layer3.4.conv3.weight_ch74,0.9928563833236694
layer3.0.conv3.weight,61,layer3.0.conv3.weight_ch61,0.9928067922592163
layer3.0.conv3.weight,314,layer3.0.conv3.weight_ch314,0.9927099347114563
layer3.2.conv3.weight,504,layer3.2.conv3.weight_ch504,0.9926173686981201
layer3.0.conv3.weight,845,layer3.0.conv3.weight_ch845,0.9919869899749756
layer3.3.conv3.weight,69,layer3.3.conv3.weight_ch69,0.9918211102485657
layer2.0.conv1.weight,100,layer2.0.conv1.weight_ch100,0.9912537336349487
layer3.2.conv3.weight,313,layer3.2.conv3.weight_ch313,0.9910003542900085
layer3.5.conv3.weight,125,layer3.5.conv3.weight_ch125,0.9906031489372253
layer3.5.conv3.weight,553,layer3.5.conv3.weight_ch553,0.9900330305099487
layer1.2.conv3.weight,116,layer1.2.conv3.weight_ch116,0.9900259375572205
layer3.1.conv3.weight,374,layer3.1.conv3.weight_ch374,0.9893757700920105
layer3.5.conv3.weight,490,layer3.5.conv3.weight_ch490,0.989231288433075
layer3.0.conv3.weight,515,layer3.0.conv3.weight_ch515,0.9889941811561584
layer2.3.conv2.weight,28,layer2.3.conv2.weight_ch28,0.9886103868484497
layer3.5.conv3.weight,979,layer3.5.conv3.weight_ch979,0.9885430335998535
layer3.3.conv3.weight,555,layer3.3.conv3.weight_ch555,0.9883067011833191
layer3.3.conv3.weight,82,layer3.3.conv3.weight_ch82,0.9881605505943298
layer4.0.conv3.weight,1679,layer4.0.conv3.weight_ch1679,0.9872933626174927
layer4.0.conv3.weight,1965,layer4.0.conv3.weight_ch1965,0.9870741963386536
layer3.0.conv3.weight,62,layer3.0.conv3.weight_ch62,0.986929714679718
layer1.2.conv3.weight,58,layer1.2.conv3.weight_ch58,0.986548662185669
layer3.2.conv3.weight,117,layer3.2.conv3.weight_ch117,0.986298143863678
layer2.0.conv1.weight,26,layer2.0.conv1.weight_ch26,0.9857041835784912
layer3.1.conv3.weight,554,layer3.1.conv3.weight_ch554,0.9854432344436646
layer3.1.conv3.weight,428,layer3.1.conv3.weight_ch428,0.9850583672523499
layer3.4.conv3.weight,691,layer3.4.conv3.weight_ch691,0.9847947955131531
layer3.1.conv3.weight,129,layer3.1.conv3.weight_ch129,0.9846303462982178
layer3.3.conv3.weight,874,layer3.3.conv3.weight_ch874,0.984164834022522
layer3.3.conv3.weight,609,layer3.3.conv3.weight_ch609,0.9838033318519592
layer3.2.conv3.weight,527,layer3.2.conv3.weight_ch527,0.9837731719017029
layer3.2.conv2.weight,160,layer3.2.conv2.weight_ch160,0.9837349653244019
layer3.3.conv3.weight,412,layer3.3.conv3.weight_ch412,0.9835984706878662
layer2.0.conv1.weight,8,layer2.0.conv1.weight_ch8,0.9834465980529785
layer3.0.conv3.weight,759,layer3.0.conv3.weight_ch759,0.983066976070404
layer3.4.conv3.weight,679,layer3.4.conv3.weight_ch679,0.9828975796699524
layer3.3.conv3.weight,272,layer3.3.conv3.weight_ch272,0.9827638268470764
layer2.0.conv1.weight,76,layer2.0.conv1.weight_ch76,0.9817205667495728
layer3.4.conv3.weight,798,layer3.4.conv3.weight_ch798,0.9812108278274536
layer3.0.conv3.weight,918,layer3.0.conv3.weight_ch918,0.9809258580207825
layer3.1.conv3.weight,398,layer3.1.conv3.weight_ch398,0.9807205200195312
layer3.2.conv3.weight,788,layer3.2.conv3.weight_ch788,0.9805472493171692
layer3.2.conv3.weight,844,layer3.2.conv3.weight_ch844,0.98023921251297
layer3.4.conv3.weight,542,layer3.4.conv3.weight_ch542,0.9800060391426086
layer3.5.conv3.weight,498,layer3.5.conv3.weight_ch498,0.9799911379814148
layer4.0.conv3.weight,547,layer4.0.conv3.weight_ch547,0.9799109697341919
layer3.4.conv3.weight,364,layer3.4.conv3.weight_ch364,0.9791501760482788
layer3.5.conv3.weight,876,layer3.5.conv3.weight_ch876,0.9788397550582886
layer3.5.conv3.weight,854,layer3.5.conv3.weight_ch854,0.9786955118179321
layer2.0.conv1.weight,87,layer2.0.conv1.weight_ch87,0.978550374507904
layer3.5.conv3.weight,681,layer3.5.conv3.weight_ch681,0.97845458984375
layer3.3.conv3.weight,336,layer3.3.conv3.weight_ch336,0.9784327149391174
layer3.4.conv3.weight,562,layer3.4.conv3.weight_ch562,0.9783477783203125
layer3.3.conv3.weight,693,layer3.3.conv3.weight_ch693,0.9781286716461182
layer3.5.conv3.weight,868,layer3.5.conv3.weight_ch868,0.9779636859893799
layer3.1.conv3.weight,455,layer3.1.conv3.weight_ch455,0.9778763651847839
layer4.0.conv3.weight,577,layer4.0.conv3.weight_ch577,0.9774138927459717
layer3.5.conv3.weight,743,layer3.5.conv3.weight_ch743,0.9773699641227722
layer3.4.conv3.weight,823,layer3.4.conv3.weight_ch823,0.976807713508606
layer3.3.conv3.weight,408,layer3.3.conv3.weight_ch408,0.9761057496070862
layer3.2.conv3.weight,98,layer3.2.conv3.weight_ch98,0.9757004380226135
layer3.0.conv3.weight,263,layer3.0.conv3.weight_ch263,0.9753212332725525
layer3.4.conv3.weight,707,layer3.4.conv3.weight_ch707,0.9749842882156372
layer3.1.conv3.weight,218,layer3.1.conv3.weight_ch218,0.9748868942260742
layer3.4.conv3.weight,114,layer3.4.conv3.weight_ch114,0.9746856689453125
layer3.0.conv2.weight,181,layer3.0.conv2.weight_ch181,0.9743853807449341
layer3.4.conv3.weight,674,layer3.4.conv3.weight_ch674,0.9742307066917419
layer3.3.conv3.weight,188,layer3.3.conv3.weight_ch188,0.9741570949554443
layer3.4.conv3.weight,111,layer3.4.conv3.weight_ch111,0.974054217338562
layer3.0.conv3.weight,546,layer3.0.conv3.weight_ch546,0.9740024209022522
layer2.1.conv3.weight,6,layer2.1.conv3.weight_ch6,0.973881721496582
layer3.1.conv3.weight,686,layer3.1.conv3.weight_ch686,0.9736789464950562
layer3.5.conv3.weight,56,layer3.5.conv3.weight_ch56,0.9735007286071777
layer3.5.conv3.weight,520,layer3.5.conv3.weight_ch520,0.9726576805114746
layer3.0.conv3.weight,534,layer3.0.conv3.weight_ch534,0.9723960161209106
layer3.2.conv3.weight,792,layer3.2.conv3.weight_ch792,0.9722696542739868
layer3.2.conv3.weight,851,layer3.2.conv3.weight_ch851,0.9721916913986206
layer2.1.conv3.weight,505,layer2.1.conv3.weight_ch505,0.9717980623245239
layer4.0.conv3.weight,1658,layer4.0.conv3.weight_ch1658,0.9717969298362732
layer3.3.conv3.weight,160,layer3.3.conv3.weight_ch160,0.9717743992805481
layer4.0.conv3.weight,1898,layer4.0.conv3.weight_ch1898,0.9715327024459839
layer3.0.conv3.weight,194,layer3.0.conv3.weight_ch194,0.9714151620864868
layer3.2.conv3.weight,288,layer3.2.conv3.weight_ch288,0.9713039398193359
layer3.0.conv3.weight,909,layer3.0.conv3.weight_ch909,0.9712932705879211
layer1.2.conv3.weight,37,layer1.2.conv3.weight_ch37,0.971190333366394
layer3.4.conv3.weight,933,layer3.4.conv3.weight_ch933,0.9710798263549805
layer3.1.conv3.weight,349,layer3.1.conv3.weight_ch349,0.9708304405212402
layer3.2.conv3.weight,742,layer3.2.conv3.weight_ch742,0.9702819585800171
layer4.0.conv3.weight,1747,layer4.0.conv3.weight_ch1747,0.9697004556655884
layer2.1.conv3.weight,393,layer2.1.conv3.weight_ch393,0.9694792032241821
layer3.5.conv3.weight,903,layer3.5.conv3.weight_ch903,0.9694511890411377
layer3.2.conv3.weight,768,layer3.2.conv3.weight_ch768,0.9693374633789062
layer3.5.conv3.weight,648,layer3.5.conv3.weight_ch648,0.9692790508270264
layer3.2.conv3.weight,638,layer3.2.conv3.weight_ch638,0.9691025614738464
layer3.5.conv3.weight,727,layer3.5.conv3.weight_ch727,0.9686508774757385
layer3.5.conv3.weight,523,layer3.5.conv3.weight_ch523,0.9683566093444824
layer3.3.conv3.weight,35,layer3.3.conv3.weight_ch35,0.9683473706245422
layer3.5.conv3.weight,750,layer3.5.conv3.weight_ch750,0.9682531356811523
layer3.0.conv2.weight,211,layer3.0.conv2.weight_ch211,0.9680832624435425
layer3.4.conv3.weight,206,layer3.4.conv3.weight_ch206,0.9680297374725342
layer3.5.conv3.weight,384,layer3.5.conv3.weight_ch384,0.9674837589263916
layer3.5.conv3.weight,124,layer3.5.conv3.weight_ch124,0.9663997888565063
layer3.5.conv3.weight,329,layer3.5.conv3.weight_ch329,0.9660792350769043
layer3.2.conv2.weight,161,layer3.2.conv2.weight_ch161,0.9656367897987366
layer3.0.conv3.weight,904,layer3.0.conv3.weight_ch904,0.9654974341392517
layer4.0.conv3.weight,708,layer4.0.conv3.weight_ch708,0.9654252529144287
layer4.0.conv3.weight,2013,layer4.0.conv3.weight_ch2013,0.9654175043106079
layer3.2.conv3.weight,931,layer3.2.conv3.weight_ch931,0.9653291702270508
layer3.2.conv3.weight,252,layer3.2.conv3.weight_ch252,0.9649855494499207
layer4.1.conv1.weight,287,layer4.1.conv1.weight_ch287,0.9648610353469849
layer4.0.conv3.weight,610,layer4.0.conv3.weight_ch610,0.9641851186752319
layer3.3.conv3.weight,730,layer3.3.conv3.weight_ch730,0.964043378829956
layer3.2.conv3.weight,602,layer3.2.conv3.weight_ch602,0.9639516472816467
layer4.0.conv3.weight,1543,layer4.0.conv3.weight_ch1543,0.9637740254402161
layer3.5.conv3.weight,72,layer3.5.conv3.weight_ch72,0.9635905623435974
layer3.1.conv3.weight,599,layer3.1.conv3.weight_ch599,0.9634787440299988
layer3.5.conv3.weight,432,layer3.5.conv3.weight_ch432,0.9631467461585999
layer3.5.conv3.weight,439,layer3.5.conv3.weight_ch439,0.9629620313644409
layer3.5.conv3.weight,539,layer3.5.conv3.weight_ch539,0.9628399610519409
layer3.5.conv3.weight,609,layer3.5.conv3.weight_ch609,0.9620993137359619
layer3.4.conv3.weight,718,layer3.4.conv3.weight_ch718,0.961665153503418
layer3.5.conv3.weight,212,layer3.5.conv3.weight_ch212,0.9613980650901794
layer3.5.conv3.weight,822,layer3.5.conv3.weight_ch822,0.9613881707191467
layer4.0.conv3.weight,1926,layer4.0.conv3.weight_ch1926,0.9612868428230286
layer3.0.conv3.weight,669,layer3.0.conv3.weight_ch669,0.9604774117469788
layer3.1.conv3.weight,69,layer3.1.conv3.weight_ch69,0.9603376388549805
layer3.5.conv3.weight,53,layer3.5.conv3.weight_ch53,0.9594249725341797
layer3.5.conv3.weight,968,layer3.5.conv3.weight_ch968,0.9585921168327332
layer3.2.conv3.weight,457,layer3.2.conv3.weight_ch457,0.9572910666465759
layer1.2.conv3.weight,87,layer1.2.conv3.weight_ch87,0.9572739601135254
layer3.0.conv3.weight,275,layer3.0.conv3.weight_ch275,0.9571622610092163
layer3.3.conv3.weight,611,layer3.3.conv3.weight_ch611,0.9570644497871399
layer2.1.conv3.weight,176,layer2.1.conv3.weight_ch176,0.956649899482727
layer3.4.conv3.weight,981,layer3.4.conv3.weight_ch981,0.9563098549842834
layer1.2.conv3.weight,143,layer1.2.conv3.weight_ch143,0.9562885761260986
layer3.3.conv3.weight,206,layer3.3.conv3.weight_ch206,0.9559769630432129
layer3.0.conv3.weight,587,layer3.0.conv3.weight_ch587,0.9557160139083862
layer3.0.conv3.weight,654,layer3.0.conv3.weight_ch654,0.9551448225975037
layer3.0.conv3.weight,776,layer3.0.conv3.weight_ch776,0.9549660086631775
layer3.1.conv3.weight,540,layer3.1.conv3.weight_ch540,0.9546645879745483
layer3.0.conv3.weight,250,layer3.0.conv3.weight_ch250,0.9545961022377014
layer3.5.conv3.weight,1023,layer3.5.conv3.weight_ch1023,0.9544429779052734
layer3.0.conv3.weight,668,layer3.0.conv3.weight_ch668,0.9537955522537231
layer2.1.conv3.weight,1,layer2.1.conv3.weight_ch1,0.9537220597267151
layer3.0.conv3.weight,530,layer3.0.conv3.weight_ch530,0.9526704549789429
layer3.0.conv3.weight,357,layer3.0.conv3.weight_ch357,0.9523079991340637
layer3.5.conv3.weight,228,layer3.5.conv3.weight_ch228,0.9522973299026489
layer3.4.conv3.weight,1008,layer3.4.conv3.weight_ch1008,0.9519855976104736
layer3.5.conv3.weight,378,layer3.5.conv3.weight_ch378,0.9515923857688904
layer2.1.conv3.weight,409,layer2.1.conv3.weight_ch409,0.951439619064331
layer4.0.conv3.weight,1673,layer4.0.conv3.weight_ch1673,0.9514293670654297
layer3.0.conv3.weight,407,layer3.0.conv3.weight_ch407,0.9514121413230896
layer3.0.conv3.weight,445,layer3.0.conv3.weight_ch445,0.9512637257575989
layer3.1.conv3.weight,351,layer3.1.conv3.weight_ch351,0.9511435031890869
layer3.1.conv3.weight,617,layer3.1.conv3.weight_ch617,0.9510538578033447
layer3.4.conv3.weight,256,layer3.4.conv3.weight_ch256,0.9510345458984375
layer3.2.conv3.weight,307,layer3.2.conv3.weight_ch307,0.9509544372558594
layer3.2.conv3.weight,575,layer3.2.conv3.weight_ch575,0.9509519338607788
layer3.1.conv3.weight,739,layer3.1.conv3.weight_ch739,0.9504367113113403
layer3.3.conv3.weight,338,layer3.3.conv3.weight_ch338,0.9503821134567261
layer4.0.conv3.weight,921,layer4.0.conv3.weight_ch921,0.95014488697052
layer4.0.conv3.weight,702,layer4.0.conv3.weight_ch702,0.9501107335090637
layer3.0.conv3.weight,995,layer3.0.conv3.weight_ch995,0.9498211145401001
layer3.1.conv3.weight,630,layer3.1.conv3.weight_ch630,0.9493173956871033
layer3.4.conv3.weight,968,layer3.4.conv3.weight_ch968,0.9486817121505737
layer3.3.conv3.weight,227,layer3.3.conv3.weight_ch227,0.9484424591064453
layer2.0.conv1.weight,44,layer2.0.conv1.weight_ch44,0.9483504891395569
layer2.1.conv3.weight,343,layer2.1.conv3.weight_ch343,0.9482771158218384
layer3.5.conv3.weight,577,layer3.5.conv3.weight_ch577,0.9475935697555542
layer3.5.conv3.weight,215,layer3.5.conv3.weight_ch215,0.9469843506813049
layer3.4.conv3.weight,107,layer3.4.conv3.weight_ch107,0.9462181925773621
layer3.2.conv3.weight,1012,layer3.2.conv3.weight_ch1012,0.945702075958252
layer4.0.conv3.weight,1952,layer4.0.conv3.weight_ch1952,0.9453244209289551
